state,district,market,commodity,variety,grade,arrival_date,min_price,max_price,modal_price,arrival
Maharashtra,Thane,Vashi,Onion,Demo,FAQ,2026-03-29,2064.34,2337.81,2247.1,161.4
Maharashtra,Thane,Vashi,Potato,Demo,FAQ,2026-03-29,1637.34,2003.23,1822.07,194.3
Maharashtra,Thane,Vashi,Soyabean,Demo,FAQ,2026-03-29,4516.99,4700.07,4611.5,180.2
Maharashtra,Thane,Vashi,Wheat,Demo,FAQ,2026-03-29,2575.58,2846.66,2664.48,120.1
Maharashtra,Thane,Vashi,Tomato,Demo,FAQ,2026-04-05,2429.47,2780.28,2597.36,168.3
Maharashtra,Thane,Vashi,Onion,Demo,FAQ,2026-04-05,2023.25,2360.75,2205.74,131.4
Maharashtra,Thane,Vashi,Potato,Demo,FAQ,2026-04-05,1563.73,1854.8,1726.46,129.1
Maharashtra,Thane,Vashi,Soyabean,Demo,FAQ,2026-04-05,4683.72,4998.06,4819.25,114.1
Maharashtra,Thane,Vashi,Wheat,Demo,FAQ,2026-04-05,2594.23,2908.35,2770.62,119.9
Maharashtra,Thane,Vashi,Tomato,Demo,FAQ,2026-04-12,2531.82,2729.22,2623.54,145.9
Maharashtra,Thane,Vashi,Onion,Demo,FAQ,2026-04-12,2168.98,2470.36,2318.66,153.8
Maharashtra,Thane,Vashi,Potato,Demo,FAQ,2026-04-12,1595.51,1865.08,1729.16,160.5
Maharashtra,Thane,Vashi,Soyabean,Demo,FAQ,2026-04-12,4621.57,4870.92,4765.05,103.3
Maharashtra,Thane,Vashi,Wheat,Demo,FAQ,2026-04-12,2453.15,2769.4,2620.24,147.1
Maharashtra,Thane,Vashi,Tomato,Demo,FAQ,2026-04-19,2325.26,2658.19,2476.85,142.7
Maharashtra,Thane,Vashi,Onion,Demo,FAQ,2026-04-19,1788.14,2043.2,1947.3,174.2
Maharashtra,Thane,Vashi,Potato,Demo,FAQ,2026-04-19,1536.28,1737.34,1634.59,135.0
Maharashtra,Thane,Vashi,Soyabean,Demo,FAQ,2026-04-19,4675.54,4904.8,4807.22,183.0
Maharashtra,Thane,Vashi,Wheat,Demo,FAQ,2026-04-19,2339.26,2661.67,2502.23,140.5
Maharashtra,Thane,Vashi,Tomato,Demo,FAQ,2026-04-26,2264.76,2494.76,2387.54,153.7
Maharashtra,Thane,Vashi,Onion,Demo,FAQ,2026-04-26,1751.12,2018.83,1857.83,128.4
Maharashtra,Thane,Vashi,Potato,Demo,FAQ,2026-04-26,1590.79,1930.69,1766.78,163.2
Maharashtra,Thane,Vashi,Soyabean,Demo,FAQ,2026-04-26,4578.68,4886.53,4717.96,120.0
Maharashtra,Thane,Vashi,Wheat,Demo,FAQ,2026-04-26,2472.69,2711.24,2587.46,124.2
Maharashtra,Thane,Vashi,Tomato,Demo,FAQ,2026-05-03,2344.21,2535.08,2446.71,142.0
Maharashtra,Thane,Vashi,Onion,Demo,FAQ,2026-05-03,2079.17,2365.3,2188.83,96.4
Maharashtra,Thane,Vashi,Potato,Demo,FAQ,2026-05-03,1673.17,1926.8,1799.85,169.4
Maharashtra,Thane,Vashi,Soyabean,Demo,FAQ,2026-05-03,4526.23,4852.25,4667.47,141.0
Maharashtra,Thane,Vashi,Wheat,Demo,FAQ,2026-05-03,2282.81,2505.33,2403.48,142.0
Maharashtra,Thane,Vashi,Tomato,Demo,FAQ,2026-05-10,2307.15,2555.91,2431.97,143.5
Maharashtra,Thane,Vashi,Onion,Demo,FAQ,2026-05-10,1799.03,2030.7,1900.53,154.2
Maharashtra,Thane,Vashi,Potato,Demo,FAQ,2026-05-10,1665.69,1941.6,1761.99,116.2
Maharashtra,Thane,Vashi,Soyabean,Demo,FAQ,2026-05-10,4493.97,4761.13,4657.01,121.0
Maharashtra,Thane,Vashi,Wheat,Demo,FAQ,2026-05-10,2294.33,2601.15,2440.47,160.1
Maharashtra,Thane,Vashi,Tomato,Demo,FAQ,2026-05-17,2191.88,2517.91,2351.0,143.6
Maharashtra,Thane,Vashi,Onion,Demo,FAQ,2026-05-17,1881.65,2221.56,2045.1,128.6
Maharashtra,Thane,Vashi,Potato,Demo,FAQ,2026-05-17,1383.92,1717.61,1540.66,91.0
Maharashtra,Thane,Vashi,Soyabean,Demo,FAQ,2026-05-17,4497.28,4781.52,4669.87,121.1
Maharashtra,Thane,Vashi,Wheat,Demo,FAQ,2026-05-17,2237.71,2532.78,2382.55,98.5
Maharashtra,Thane,Vashi,Tomato,Demo,FAQ,2026-05-24,2173.42,2463.2,2291.7,111.9
Maharashtra,Thane,Vashi,Onion,Demo,FAQ,2026-05-24,1731.69,2064.55,1890.93,148.0
Maharashtra,Thane,Vashi,Potato,Demo,FAQ,2026-05-24,1457.79,1761.19,1613.32,126.4
Maharashtra,Thane,Vashi,Soyabean,Demo,FAQ,2026-05-24,4450.47,4734.88,4616.47,106.5
Maharashtra,Thane,Vashi,Wheat,Demo,FAQ,2026-05-24,2547.46,2743.34,2651.67,98.4
Maharashtra,Thane,Vashi,Tomato,Demo,FAQ,2026-05-31,2141.42,2450.97,2303.58,146.1
Maharashtra,Thane,Vashi,Onion,Demo,FAQ,2026-05-31,1790.99,2055.32,1890.87,105.2
Maharashtra,Thane,Vashi,Potato,Demo,FAQ,2026-05-31,1564.85,1816.46,1655.25,116.6
Maharashtra,Thane,Vashi,Soyabean,Demo,FAQ,2026-05-31,4631.37,4917.31,4770.87,82.6
Maharashtra,Thane,Vashi,Wheat,Demo,FAQ,2026-05-31,2315.91,2568.87,2444.33,135.7
Maharashtra,Thane,Vashi,Tomato,Demo,FAQ,2026-06-07,2154.49,2446.28,2315.21,126.1
Maharashtra,Thane,Vashi,Onion,Demo,FAQ,2026-06-07,2152.95,2378.27,2242.75,80.7
Maharashtra,Thane,Vashi,Potato,Demo,FAQ,2026-06-07,1685.53,1882.48,1790.27,94.2
Maharashtra,Thane,Vashi,Soyabean,Demo,FAQ,2026-06-07,4439.37,4718.34,4618.71,137.1
Maharashtra,Thane,Vashi,Wheat,Demo,FAQ,2026-06-07,2502.05,2796.24,2635.97,139.6
Maharashtra,Thane,Vashi,Tomato,Demo,FAQ,2026-06-14,2134.86,2503.99,2319.59,88.2
Maharashtra,Thane,Vashi,Onion,Demo,FAQ,2026-06-14,1845.36,2086.69,1958.99,89.0
Maharashtra,Thane,Vashi,Potato,Demo,FAQ,2026-06-14,1669.79,1944.42,1809.96,98.0
Maharashtra,Thane,Vashi,Soyabean,Demo,FAQ,2026-06-14,4581.35,4879.72,4751.35,75.2
Maharashtra,Thane,Vashi,Wheat,Demo,FAQ,2026-06-14,2500.56,2700.38,2611.3,86.6
Maharashtra,Thane,Vashi,Tomato,Demo,FAQ,2026-06-21,2339.06,2556.86,2467.07,132.5
Maharashtra,Thane,Vashi,Onion,Demo,FAQ,2026-06-21,2002.87,2256.53,2106.15,78.2
Maharashtra,Thane,Vashi,Potato,Demo,FAQ,2026-06-21,1838.69,2031.35,1944.21,130.9
Maharashtra,Thane,Vashi,Soyabean,Demo,FAQ,2026-06-21,4510.82,4832.42,4676.72,81.4
Maharashtra,Thane,Vashi,Wheat,Demo,FAQ,2026-06-21,2275.3,2500.93,2400.33,119.8
Maharashtra,Thane,Vashi,Tomato,Demo,FAQ,2026-06-28,2171.72,2416.36,2255.36,99.8
Maharashtra,Thane,Vashi,Onion,Demo,FAQ,2026-06-28,2091.26,2362.36,2236.97,82.5
Maharashtra,Thane,Vashi,Potato,Demo,FAQ,2026-06-28,1785.48,2034.95,1920.39,117.1
Maharashtra,Thane,Vashi,Soyabean,Demo,FAQ,2026-06-28,4400.15,4662.74,4558.16,84.1
Maharashtra,Thane,Vashi,Wheat,Demo,FAQ,2026-06-28,2462.8,2800.66,2616.57,76.3
Maharashtra,Thane,Vashi,Tomato,Demo,FAQ,2026-07-05,2310.18,2538.85,2421.94,92.9
Maharashtra,Thane,Vashi,Onion,Demo,FAQ,2026-07-05,1859.97,2166.33,2033.53,120.2
Maharashtra,Thane,Vashi,Potato,Demo,FAQ,2026-07-05,1618.69,1879.91,1743.77,74.9
Maharashtra,Thane,Vashi,Soyabean,Demo,FAQ,2026-07-05,4599.85,4837.25,4707.82,129.6
Maharashtra,Thane,Vashi,Wheat,Demo,FAQ,2026-07-05,2527.57,2771.28,2645.49,106.9
Maharashtra,Thane,Vashi,Tomato,Demo,FAQ,2026-07-12,2319.09,2630.14,2482.61,80.5
Maharashtra,Thane,Vashi,Onion,Demo,FAQ,2026-07-12,1767.4,2035.6,1951.52,90.6
Maharashtra,Thane,Vashi,Potato,Demo,FAQ,2026-07-12,1635.11,1924.67,1814.89,93.8
Maharashtra,Thane,Vashi,Soyabean,Demo,FAQ,2026-07-12,4581.84,4887.14,4716.22,113.3
Maharashtra,Thane,Vashi,Wheat,Demo,FAQ,2026-07-12,2465.72,2664.76,2579.16,108.6
Maharashtra,Thane,Vashi,Tomato,Demo,FAQ,2026-07-19,2451.83,2726.39,2570.17,119.9
Maharashtra,Thane,Vashi,Onion,Demo,FAQ,2026-07-19,1921.92,2141.68,2008.34,127.0
Maharashtra,Thane,Vashi,Potato,Demo,FAQ,2026-07-19,1458.82,1770.28,1614.39,112.0
Maharashtra,Thane,Vashi,Soyabean,Demo,FAQ,2026-07-19,4757.49,5019.29,4841.35,73.4
Maharashtra,Thane,Vashi,Wheat,Demo,FAQ,2026-07-19,2488.95,2712.63,2591.22,125.5
Maharashtra,Thane,Vashi,Tomato,Demo,FAQ,2026-07-26,2315.71,2678.2,2500.16,94.0
Maharashtra,Thane,Vashi,Onion,Demo,FAQ,2026-07-26,2060.73,2349.27,2187.87,118.1
Maharashtra,Thane,Vashi,Potato,Demo,FAQ,2026-07-26,1500.67,1736.58,1650.67,98.0
Maharashtra,Thane,Vashi,Soyabean,Demo,FAQ,2026-07-26,4708.06,4923.4,4794.84,96.4
Maharashtra,Thane,Vashi,Wheat,Demo,FAQ,2026-07-26,2665.9,2916.22,2782.06,121.3
Maharashtra,Thane,Vashi,Tomato,Demo,FAQ,2026-08-02,2392.07,2668.17,2559.33,135.8
Maharashtra,Thane,Vashi,Onion,Demo,FAQ,2026-08-02,2136.07,2445.31,2302.74,119.4
Maharashtra,Thane,Vashi,Potato,Demo,FAQ,2026-08-02,1606.18,1861.97,1772.62,134.2
Maharashtra,Thane,Vashi,Soyabean,Demo,FAQ,2026-08-02,4731.72,4990.34,4847.42,97.1
Maharashtra,Thane,Vashi,Wheat,Demo,FAQ,2026-08-02,2741.87,3051.36,2873.96,79.0
Maharashtra,Thane,Vashi,Tomato,Demo,FAQ,2026-08-09,2276.97,2504.22,2402.24,123.1
Maharashtra,Thane,Vashi,Onion,Demo,FAQ,2026-08-09,2338.69,2580.69,2488.6,127.3
Maharashtra,Thane,Vashi,Potato,Demo,FAQ,2026-08-09,1872.3,2073.93,1985.28,135.8
Maharashtra,Thane,Vashi,Soyabean,Demo,FAQ,2026-08-09,4656.86,4912.22,4774.83,77.2
Maharashtra,Thane,Vashi,Wheat,Demo,FAQ,2026-08-09,2707.08,2922.12,2795.52,80.6
Maharashtra,Thane,Vashi,Tomato,Demo,FAQ,2026-08-16,2431.75,2723.35,2566.44,94.0
Maharashtra,Thane,Vashi,Onion,Demo,FAQ,2026-08-16,2145.31,2389.67,2285.0,87.9
Maharashtra,Thane,Vashi,Potato,Demo,FAQ,2026-08-16,1740.86,2006.77,1832.9,88.8
Maharashtra,Thane,Vashi,Soyabean,Demo,FAQ,2026-08-16,4834.34,5034.02,4947.54,107.2
Maharashtra,Thane,Vashi,Wheat,Demo,FAQ,2026-08-16,2722.02,2981.81,2854.49,83.5
Maharashtra,Thane,Vashi,Tomato,Demo,FAQ,2026-08-23,2376.53,2599.57,2498.54,117.7
Maharashtra,Thane,Vashi,Onion,Demo,FAQ,2026-08-23,2248.71,2461.95,2338.01,149.7
Maharashtra,Thane,Vashi,Potato,Demo,FAQ,2026-08-23,1590.12,1853.51,1732.31,108.6
Maharashtra,Thane,Vashi,Soyabean,Demo,FAQ,2026-08-23,4892.04,5081.5,4981.56,112.3
Maharashtra,Thane,Vashi,Wheat,Demo,FAQ,2026-08-23,2617.28,2793.69,2708.85,125.0
Maharashtra,Thane,Vashi,Tomato,Demo,FAQ,2026-08-30,2731.75,3049.98,2865.72,146.2
Maharashtra,Thane,Vashi,Onion,Demo,FAQ,2026-08-30,2253.26,2488.29,2362.78,115.8
Maharashtra,Thane,Vashi,Potato,Demo,FAQ,2026-08-30,1616.07,1886.14,1713.91,150.9
Maharashtra,Thane,Vashi,Soyabean,Demo,FAQ,2026-08-30,4801.08,5049.26,4888.35,98.7
Maharashtra,Thane,Vashi,Wheat,Demo,FAQ,2026-08-30,2495.01,2722.24,2578.53,106.3
Maharashtra,Thane,Vashi,Rice,Demo,FAQ,2025-08-31,2566.73,2838.67,2683.95,135.5
Maharashtra,Thane,Vashi,Rice,Demo,FAQ,2025-09-07,2512.8,2741.4,2597.13,120.1
Maharashtra,Thane,Vashi,Rice,Demo,FAQ,2025-09-14,2439.25,2694.69,2531.21,125.8
Maharashtra,Thane,Vashi,Rice,Demo,FAQ,2025-09-21,2524.71,2811.59,2641.74,168.8
Maharashtra,Thane,Vashi,Rice,Demo,FAQ,2025-09-28,2614.13,2883.45,2780.51,168.9
Maharashtra,Thane,Vashi,Rice,Demo,FAQ,2025-10-05,2641.52,2806.09,2728.27,172.7
Maharashtra,Thane,Vashi,Rice,Demo,FAQ,2025-10-12,2851.46,3072.62,2962.09,104.8
Maharashtra,Thane,Vashi,Rice,Demo,FAQ,2025-10-19,2836.7,3133.38,2969.33,153.1
Maharashtra,Thane,Vashi,Rice,Demo,FAQ,2025-10-26,2471.88,2801.28,2642.16,126.5
Maharashtra,Thane,Vashi,Rice,Demo,FAQ,2025-11-02,2711.6,3014.24,2871.19,194.5
Maharashtra,Thane,Vashi,Rice,Demo,FAQ,2025-11-09,2832.83,3084.65,2949.53,154.9
Maharashtra,Thane,Vashi,Rice,Demo,FAQ,2025-11-16,2893.4,3177.21,3021.9,157.1
Maharashtra,Thane,Vashi,Rice,Demo,FAQ,2025-11-23,2754.61,2955.16,2847.24,183.7
Maharashtra,Thane,Vashi,Rice,Demo,FAQ,2025-11-30,2750.56,2983.62,2904.31,186.2
Maharashtra,Thane,Vashi,Rice,Demo,FAQ,2025-12-07,2962.27,3161.26,3050.82,174.7
Maharashtra,Thane,Vashi,Rice,Demo,FAQ,2025-12-14,2776.7,3029.03,2943.46,121.5
Maharashtra,Thane,Vashi,Rice,Demo,FAQ,2025-12-21,2831.86,3052.73,2918.15,156.1
Maharashtra,Thane,Vashi,Rice,Demo,FAQ,2025-12-28,2887.57,3106.61,3018.78,166.4
Maharashtra,Thane,Vashi,Rice,Demo,FAQ,2026-01-04,2690.92,2927.45,2802.65,149.2
Maharashtra,Thane,Vashi,Rice,Demo,FAQ,2026-01-11,2691.77,2979.91,2813.21,99.6
Maharashtra,Thane,Vashi,Rice,Demo,FAQ,2026-01-18,2734.04,3000.69,2892.72,145.7
Maharashtra,Thane,Vashi,Rice,Demo,FAQ,2026-01-25,2688.98,2948.21,2784.86,149.0
Maharashtra,Thane,Vashi,Rice,Demo,FAQ,2026-02-01,2549.26,2754.5,2666.77,114.6
Maharashtra,Thane,Vashi,Rice,Demo,FAQ,2026-02-08,2593.76,2917.97,2749.47,179.7
Maharashtra,Thane,Vashi,Rice,Demo,FAQ,2026-02-15,2613.19,2920.67,2750.85,189.7
Maharashtra,Thane,Vashi,Rice,Demo,FAQ,2026-02-22,2512.99,2783.49,2636.58,146.8
Maharashtra,Thane,Vashi,Rice,Demo,FAQ,2026-03-01,2430.79,2588.78,2512.86,182.9
Maharashtra,Thane,Vashi,Rice,Demo,FAQ,2026-03-08,2379.36,2662.02,2509.83,171.9
Maharashtra,Thane,Vashi,Rice,Demo,FAQ,2026-03-15,2341.39,2635.42,2504.74,122.4
Maharashtra,Thane,Vashi,Rice,Demo,FAQ,2026-03-22,2372.01,2616.88,2497.13,188.0
Maharashtra,Thane,Vashi,Rice,Demo,FAQ,2026-03-29,2369.54,2618.93,2451.32,117.8
Maharashtra,Thane,Vashi,Rice,Demo,FAQ,2026-04-05,2386.7,2675.68,2548.97,121.0
Maharashtra,Thane,Vashi,Rice,Demo,FAQ,2026-04-12,2256.89,2547.85,2410.62,174.0
Maharashtra,Thane,Vashi,Rice,Demo,FAQ,2026-04-19,2152.12,2448.74,2302.05,162.3
Maharashtra,Thane,Vashi,Rice,Demo,FAQ,2026-04-26,2274.88,2494.34,2380.46,131.6
Maharashtra,Thane,Vashi,Rice,Demo,FAQ,2026-05-03,2100.18,2304.9,2211.2,104.5
Maharashtra,Thane,Vashi,Rice,Demo,FAQ,2026-05-10,2110.78,2393.06,2245.24,152.3
Maharashtra,Thane,Vashi,Rice,Demo,FAQ,2026-05-17,2058.69,2330.16,2191.95,124.8
Maharashtra,Thane,Vashi,Rice,Demo,FAQ,2026-05-24,2343.66,2523.87,2439.53,138.1
Maharashtra,Thane,Vashi,Rice,Demo,FAQ,2026-05-31,2130.64,2363.37,2248.79,78.3
Maharashtra,Thane,Vashi,Rice,Demo,FAQ,2026-06-07,2301.89,2572.55,2425.08,83.2
Maharashtra,Thane,Vashi,Rice,Demo,FAQ,2026-06-14,2300.52,2484.35,2402.39,107.8
Maharashtra,Thane,Vashi,Rice,Demo,FAQ,2026-06-21,2093.28,2300.86,2208.31,129.3
Maharashtra,Thane,Vashi,Rice,Demo,FAQ,2026-06-28,2265.77,2576.61,2407.24,107.7
Maharashtra,Thane,Vashi,Rice,Demo,FAQ,2026-07-05,2325.36,2549.58,2433.85,99.1
Maharashtra,Thane,Vashi,Rice,Demo,FAQ,2026-07-12,2268.46,2451.59,2372.83,89.9
Maharashtra,Thane,Vashi,Rice,Demo,FAQ,2026-07-19,2289.83,2495.62,2383.92,82.8
Maharashtra,Thane,Vashi,Rice,Demo,FAQ,2026-07-26,2452.63,2682.92,2559.5,123.7
Maharashtra,Thane,Vashi,Rice,Demo,FAQ,2026-08-02,2522.52,2807.25,2644.04,130.9
Maharashtra,Thane,Vashi,Rice,Demo,FAQ,2026-08-09,2490.51,2688.35,2571.88,136.6
Maharashtra,Thane,Vashi,Rice,Demo,FAQ,2026-08-16,2504.26,2743.26,2626.13,142.4
Maharashtra,Thane,Vashi,Rice,Demo,FAQ,2026-08-23,2407.9,2570.19,2492.14,119.6
Maharashtra,Thane,Vashi,Rice,Demo,FAQ,2026-08-30,2295.41,2504.46,2372.25,148.1
Maharashtra,Thane,Vashi,Cotton,Demo,FAQ,2025-08-31,6722.44,7124.76,6968.22,110.7
Maharashtra,Thane,Vashi,Cotton,Demo,FAQ,2025-09-07,6583.49,6938.83,6735.55,150.9
Maharashtra,Thane,Vashi,Cotton,Demo,FAQ,2025-09-14,6759.31,7083.91,6960.92,146.4
Maharashtra,Thane,Vashi,Cotton,Demo,FAQ,2025-09-21,6372.71,6751.68,6596.34,104.7
Maharashtra,Thane,Vashi,Cotton,Demo,FAQ,2025-09-28,6428.91,6790.98,6567.93,167.8
Maharashtra,Thane,Vashi,Cotton,Demo,FAQ,2025-10-05,6417.39,6742.85,6611.28,154.5
Maharashtra,Thane,Vashi,Cotton,Demo,FAQ,2025-10-12,6634.3,7040.38,6864.79,146.7
Maharashtra,Thane,Vashi,Cotton,Demo,FAQ,2025-10-19,6559.58,6891.55,6756.49,147.2
Maharashtra,Thane,Vashi,Cotton,Demo,FAQ,2025-10-26,6737.41,7137.83,6911.82,134.9
Maharashtra,Thane,Vashi,Cotton,Demo,FAQ,2025-11-02,6602.38,6953.85,6815.77,194.5
Maharashtra,Thane,Vashi,Cotton,Demo,FAQ,2025-11-09,7112.22,7445.68,7254.84,173.2
Maharashtra,Thane,Vashi,Cotton,Demo,FAQ,2025-11-16,6517.87,6883.4,6683.03,163.2
Maharashtra,Thane,Vashi,Cotton,Demo,FAQ,2025-11-23,6706.37,7128.72,6899.25,149.9
Maharashtra,Thane,Vashi,Cotton,Demo,FAQ,2025-11-30,6617.32,7041.5,6865.61,140.8
Maharashtra,Thane,Vashi,Cotton,Demo,FAQ,2025-12-07,6815.96,7218.53,7066.08,110.2
Maharashtra,Thane,Vashi,Cotton,Demo,FAQ,2025-12-14,6637.02,6994.77,6857.78,171.9
Maharashtra,Thane,Vashi,Cotton,Demo,FAQ,2025-12-21,6562.85,6948.36,6738.17,119.3
Maharashtra,Thane,Vashi,Cotton,Demo,FAQ,2025-12-28,7007.4,7267.38,7136.16,168.6
Maharashtra,Thane,Vashi,Cotton,Demo,FAQ,2026-01-04,6689.37,7070.36,6934.31,153.3
Maharashtra,Thane,Vashi,Cotton,Demo,FAQ,2026-01-11,6405.87,6855.63,6621.88,154.7
Maharashtra,Thane,Vashi,Cotton,Demo,FAQ,2026-01-18,6669.81,6943.03,6795.01,142.4
Maharashtra,Thane,Vashi,Cotton,Demo,FAQ,2026-01-25,6379.33,6751.08,6511.82,135.4
Maharashtra,Thane,Vashi,Cotton,Demo,FAQ,2026-02-01,6815.45,7172.12,6982.74,130.8
Maharashtra,Thane,Vashi,Cotton,Demo,FAQ,2026-02-08,6629.47,7015.51,6859.45,171.4
Maharashtra,Thane,Vashi,Cotton,Demo,FAQ,2026-02-15,6460.98,6898.75,6695.27,138.1
Maharashtra,Thane,Vashi,Cotton,Demo,FAQ,2026-02-22,6372.06,6828.69,6603.0,157.7
Maharashtra,Thane,Vashi,Cotton,Demo,FAQ,2026-03-01,6218.75,6661.57,6435.39,191.5
Maharashtra,Thane,Vashi,Cotton,Demo,FAQ,2026-03-08,6130.9,6576.79,6360.66,137.7
Maharashtra,Thane,Vashi,Cotton,Demo,FAQ,2026-03-15,6228.09,6591.43,6444.4,127.2
Maharashtra,Thane,Vashi,Cotton,Demo,FAQ,2026-03-22,6522.17,6854.17,6684.85,191.6
Maharashtra,Thane,Vashi,Cotton,Demo,FAQ,2026-03-29,6097.94,6345.09,6225.52,148.4
Maharashtra,Thane,Vashi,Cotton,Demo,FAQ,2026-04-05,6323.03,6747.39,6505.98,131.4
Maharashtra,Thane,Vashi,Cotton,Demo,FAQ,2026-04-12,6239.12,6575.75,6432.81,176.3
Maharashtra,Thane,Vashi,Cotton,Demo,FAQ,2026-04-19,6311.98,6621.48,6489.74,172.1
Maharashtra,Thane,Vashi,Cotton,Demo,FAQ,2026-04-26,6181.22,6596.81,6369.24,100.0
Maharashtra,Thane,Vashi,Cotton,Demo,FAQ,2026-05-03,6110.41,6550.53,6301.08,127.8
Maharashtra,Thane,Vashi,Cotton,Demo,FAQ,2026-05-10,6066.86,6427.53,6286.97,91.8
Maharashtra,Thane,Vashi,Cotton,Demo,FAQ,2026-05-17,6071.32,6455.05,6304.32,119.2
Maharashtra,Thane,Vashi,Cotton,Demo,FAQ,2026-05-24,6008.12,6392.09,6232.23,115.5
Maharashtra,Thane,Vashi,Cotton,Demo,FAQ,2026-05-31,6252.36,6638.37,6440.67,80.9
Maharashtra,Thane,Vashi,Cotton,Demo,FAQ,2026-06-07,5993.15,6369.76,6235.25,113.5
Maharashtra,Thane,Vashi,Cotton,Demo,FAQ,2026-06-14,6184.82,6587.62,6414.32,91.5
Maharashtra,Thane,Vashi,Cotton,Demo,FAQ,2026-06-21,6089.61,6523.76,6313.57,119.8
Maharashtra,Thane,Vashi,Cotton,Demo,FAQ,2026-06-28,5940.21,6294.7,6153.52,96.7
Maharashtra,Thane,Vashi,Cotton,Demo,FAQ,2026-07-05,6209.79,6530.29,6355.55,85.8
Maharashtra,Thane,Vashi,Cotton,Demo,FAQ,2026-07-12,6185.49,6597.64,6366.89,114.9
Maharashtra,Thane,Vashi,Cotton,Demo,FAQ,2026-07-19,6422.61,6776.05,6535.82,124.7
Maharashtra,Thane,Vashi,Cotton,Demo,FAQ,2026-07-26,6355.88,6646.59,6473.02,118.9
Maharashtra,Thane,Vashi,Cotton,Demo,FAQ,2026-08-02,6387.81,6736.96,6544.01,131.7
Maharashtra,Thane,Vashi,Cotton,Demo,FAQ,2026-08-09,6286.76,6631.5,6446.03,120.5
Maharashtra,Thane,Vashi,Cotton,Demo,FAQ,2026-08-16,6526.36,6795.93,6679.18,112.5
Maharashtra,Thane,Vashi,Cotton,Demo,FAQ,2026-08-23,6604.25,6860.03,6725.11,119.6
Maharashtra,Thane,Vashi,Cotton,Demo,FAQ,2026-08-30,6481.45,6816.5,6599.27,108.2
Maharashtra,Thane,Vashi,Tur,Demo,FAQ,2025-08-31,7718.36,8180.27,8000.55,86.9
Maharashtra,Thane,Vashi,Tur,Demo,FAQ,2025-09-07,7558.82,7966.8,7733.42,105.2
Maharashtra,Thane,Vashi,Tur,Demo,FAQ,2025-09-14,7760.7,8133.37,7992.16,100.0
Maharashtra,Thane,Vashi,Tur,Demo,FAQ,2025-09-21,7316.82,7751.93,7573.57,107.9
Maharashtra,Thane,Vashi,Tur,Demo,FAQ,2025-09-28,7381.34,7797.05,7540.96,103.8
Maharashtra,Thane,Vashi,Tur,Demo,FAQ,2025-10-05,7368.12,7741.8,7590.74,137.5
Maharashtra,Thane,Vashi,Tur,Demo,FAQ,2025-10-12,7617.16,8083.4,7881.8,105.9
Maharashtra,Thane,Vashi,Tur,Demo,FAQ,2025-10-19,7531.36,7912.52,7757.46,187.6
Maharashtra,Thane,Vashi,Tur,Demo,FAQ,2025-10-26,7735.54,8195.28,7935.79,138.5
Maharashtra,Thane,Vashi,Tur,Demo,FAQ,2025-11-02,7580.52,7984.04,7825.52,161.7
Maharashtra,Thane,Vashi,Tur,Demo,FAQ,2025-11-09,8165.89,8548.74,8329.63,206.2
Maharashtra,Thane,Vashi,Tur,Demo,FAQ,2025-11-16,7483.49,7903.15,7673.12,159.5
Maharashtra,Thane,Vashi,Tur,Demo,FAQ,2025-11-23,7699.9,8184.82,7921.36,143.8
Maharashtra,Thane,Vashi,Tur,Demo,FAQ,2025-11-30,7597.66,8084.7,7882.73,192.2
Maharashtra,Thane,Vashi,Tur,Demo,FAQ,2025-12-07,7825.74,8287.95,8112.9,124.3
Maharashtra,Thane,Vashi,Tur,Demo,FAQ,2025-12-14,7620.29,8031.03,7873.74,165.0
Maharashtra,Thane,Vashi,Tur,Demo,FAQ,2025-12-21,7535.13,7977.74,7736.41,188.4
Maharashtra,Thane,Vashi,Tur,Demo,FAQ,2025-12-28,8045.53,8344.03,8193.36,145.9
Maharashtra,Thane,Vashi,Tur,Demo,FAQ,2026-01-04,7680.38,8117.82,7961.62,126.7
Maharashtra,Thane,Vashi,Tur,Demo,FAQ,2026-01-11,7354.88,7871.27,7602.9,153.7
Maharashtra,Thane,Vashi,Tur,Demo,FAQ,2026-01-18,7657.93,7971.62,7801.68,172.0
Maharashtra,Thane,Vashi,Tur,Demo,FAQ,2026-01-25,7324.4,7751.24,7476.53,109.5
Maharashtra,Thane,Vashi,Tur,Demo,FAQ,2026-02-01,7825.15,8234.65,8017.22,172.5
Maharashtra,Thane,Vashi,Tur,Demo,FAQ,2026-02-08,7611.62,8054.84,7875.66,151.3
Maharashtra,Thane,Vashi,Tur,Demo,FAQ,2026-02-15,7418.17,7920.79,7687.17,127.3
Maharashtra,Thane,Vashi,Tur,Demo,FAQ,2026-02-22,7316.07,7840.35,7581.22,114.1
Maharashtra,Thane,Vashi,Tur,Demo,FAQ,2026-03-01,7140.04,7648.46,7388.78,152.4
Maharashtra,Thane,Vashi,Tur,Demo,FAQ,2026-03-08,7039.17,7551.13,7302.98,118.2
Maharashtra,Thane,Vashi,Tur,Demo,FAQ,2026-03-15,7150.78,7567.94,7399.12,192.6
Maharashtra,Thane,Vashi,Tur,Demo,FAQ,2026-03-22,7488.42,7869.59,7675.21,152.1
Maharashtra,Thane,Vashi,Tur,Demo,FAQ,2026-03-29,7001.34,7285.1,7147.82,107.2
